Time,Angle,Distance
13:12:39.30213, 297.89, 0.00, 
13:12:39.30214, 299.19, 0.00, 
13:12:39.30215, 300.48, 0.00, 
13:12:39.30220, 301.78, 0.00, 
13:12:39.30221, 303.08, 0.00, 
13:12:39.30221, 304.39, 0.00, 
13:12:39.30222, 305.67, 0.00, 
13:12:39.30223, 307.08, 0.00, 
13:12:39.30224, 308.39, 0.00, 
13:12:39.30225, 309.69, 0.00, 
13:12:39.30230, 310.98, 0.00, 
13:12:39.30230, 312.30, 0.00, 
13:12:39.30231, 313.59, 0.00, 
13:12:39.30232, 314.91, 0.00, 
13:12:39.30233, 316.20, 0.00, 
13:12:39.30234, 317.77, 0.00, 
13:12:39.30234, 318.81, 0.00, 
13:12:39.30235, 320.11, 0.00, 
13:12:39.30240, 321.41, 0.00, 
13:12:39.30241, 322.72, 0.00, 
13:12:39.30242, 324.02, 0.00, 
13:12:39.30242, 325.33, 0.00, 
13:12:39.30243, 326.62, 0.00, 
13:12:39.30244, 327.92, 0.00, 
13:12:39.30245, 329.25, 0.00, 
13:12:39.30250, 330.59, 0.00, 
13:12:39.30250, 331.89, 0.00, 
13:12:39.30251, 333.20, 0.00, 
13:12:39.30252, 334.50, 0.00, 
13:12:39.30253, 335.81, 0.00, 
13:12:39.30254, 337.11, 0.00, 
13:12:39.30255, 338.42, 0.00, 
13:12:39.30255, 339.72, 0.00, 
13:12:39.30300, 334.80, 0.00, 
13:12:39.30301, 336.02, 0.00, 
13:12:39.30302, 337.22, 0.00, 
13:12:39.30303, 338.47, 0.00, 
13:12:39.30303, 346.23, 0.00, 
13:12:39.30304, 347.55, 0.00, 
13:12:39.30305, 348.84, 0.00, 
13:12:39.30310, 350.16, 0.00, 
13:12:39.30311, 344.31, 0.00, 
13:12:39.30312, 345.64, 1676.75, 
13:12:39.30312, 346.91, 1668.75, 
13:12:39.30313, 348.20, 1665.50, 
13:12:39.30314, 349.55, 3968.00, 
13:12:39.30315, 133.47, 0.00, 
13:12:39.30345, 134.77, 0.00, 
13:12:39.30350, 129.23, 0.00, 
13:12:39.30351, 137.36, 0.00, 
13:12:39.30352, 138.62, 0.00, 
13:12:39.30353, 133.25, 0.00, 
13:12:39.30353, 134.56, 1073.75, 
13:12:39.30354, 135.88, 1053.00, 
13:12:39.30355, 143.83, 0.00, 
13:12:39.30400, 145.12, 0.00, 
13:12:39.30401, 139.81, 0.00, 
13:12:39.30401, 141.17, 1002.75, 
13:12:39.30402, 142.45, 992.75, 
13:12:39.30403, 150.31, 0.00, 
13:12:39.30404, 151.61, 0.00, 
13:12:39.30405, 152.91, 0.00, 
13:12:39.30410, 154.22, 0.00, 
13:12:39.30410, 148.28, 0.00, 
13:12:39.30411, 149.59, 1886.75, 
13:12:39.30412, 150.87, 1866.25, 
13:12:39.30413, 152.23, 1842.50, 
13:12:39.30414, 153.52, 1823.50, 
13:12:39.30414, 154.81, 1807.75, 
13:12:39.30415, 156.14, 1791.25, 
13:12:39.30420, 157.42, 1761.00, 
13:12:39.30421, 158.72, 1745.50, 
13:12:39.30422, 160.06, 1746.50, 
13:12:39.30423, 161.36, 1734.50, 
13:12:39.30423, 162.67, 1722.50, 
13:12:39.30424, 163.94, 1716.50, 
13:12:39.30425, 165.23, 1711.25, 
13:12:39.30430, 166.56, 1702.75, 
13:12:39.30431, 167.83, 1694.50, 
13:12:39.30431, 169.16, 1688.50, 
13:12:39.30432, 170.44, 1683.25, 
13:12:39.30433, 172.20, 0.00, 
13:12:39.30434, 173.05, 0.00, 
13:12:39.30435, 174.36, 1676.00, 
13:12:39.30440, 175.64, 1671.25, 
13:12:39.30440, 176.92, 1668.00, 
13:12:39.30441, 178.28, 1666.50, 
13:12:39.30442, 179.56, 1671.75, 
13:12:39.30443, 180.87, 1678.25, 
13:12:39.30444, 182.19, 1694.75, 
13:12:39.30444, 190.62, 0.00, 
13:12:39.30445, 185.03, 0.00, 
13:12:39.30450, 186.30, 8377.75, 
13:12:39.30451, 262.23, 0.00, 
13:12:39.30452, 263.53, 0.00, 
13:12:39.30453, 264.84, 0.00, 
13:12:39.30453, 266.14, 0.00, 
13:12:39.30454, 267.44, 0.00, 
13:12:39.30455, 268.73, 0.00, 
13:12:39.30500, 270.05, 0.00, 
13:12:39.30501, 271.34, 0.00, 
13:12:39.30501, 272.64, 0.00, 
13:12:39.30502, 273.95, 0.00, 
13:12:39.30503, 275.25, 0.00, 
13:12:39.30504, 276.55, 0.00, 
13:12:39.30505, 277.84, 0.00, 
13:12:39.30505, 279.16, 0.00, 
13:12:39.30510, 280.45, 0.00, 
13:12:39.30511, 281.77, 0.00, 
13:12:39.30512, 283.02, 0.00, 
13:12:39.30513, 284.31, 0.00, 
13:12:39.30513, 285.61, 0.00, 
13:12:39.30514, 286.91, 0.00, 
13:12:39.30515, 288.20, 0.00, 
13:12:39.30520, 289.50, 0.00, 
13:12:39.30521, 290.80, 0.00, 
13:12:39.30522, 292.09, 0.00, 
13:12:39.30522, 293.41, 0.00, 
13:12:39.30523, 294.70, 0.00, 
13:12:39.30524, 296.00, 0.00, 
13:12:39.30525, 297.30, 0.00, 
13:12:39.30530, 298.61, 0.00, 
13:12:39.30530, 299.89, 0.00, 
13:12:39.30531, 301.19, 0.00, 
13:12:39.30532, 302.50, 0.00, 
13:12:39.30533, 303.80, 0.00, 
13:12:39.30534, 305.09, 0.00, 
13:12:39.30534, 306.42, 0.00, 
13:12:39.30535, 307.72, 0.00, 
13:12:39.30540, 309.03, 0.00, 
13:12:39.30541, 310.33, 0.00, 
13:12:39.30542, 311.62, 0.00, 
13:12:39.30543, 312.92, 0.00, 
13:12:39.30543, 314.23, 0.00, 
13:12:39.30544, 315.53, 0.00, 
13:12:39.30545, 316.83, 0.00, 
13:12:39.30550, 319.14, 0.00, 
13:12:39.30551, 319.42, 0.00, 
13:12:39.30551, 320.73, 0.00, 
13:12:39.30552, 322.03, 0.00, 
13:12:39.30553, 43.33, 43.75, 
13:12:39.31031, 351.41, 0.00, 
13:12:39.31032, 359.94, 0.00, 
13:12:39.31033, 354.70, 0.00, 
13:12:39.31033, 355.98, 975.75, 
13:12:39.31034, 3.86, 0.00, 
13:12:39.31101, 5.17, 0.00, 
13:12:39.31102, 359.23, 0.00, 
13:12:39.31103, 0.55, 1873.25, 
13:12:39.31123, 1.86, 1875.25, 
13:12:39.31124, 3.16, 1874.75, 
13:12:39.31125, 4.48, 1876.00, 
13:12:39.31130, 5.78, 1880.00, 
13:12:39.31131, 7.06, 1883.75, 
13:12:39.31132, 8.38, 1887.75, 
13:12:39.31132, 9.70, 1894.00, 
13:12:39.31133, 10.95, 1903.75, 
13:12:39.31134, 12.23, 1911.25, 
13:12:39.31135, 13.52, 1917.50, 
13:12:39.31140, 14.81, 1925.00, 
13:12:39.31140, 16.16, 1934.50, 
13:12:39.31141, 17.44, 1949.00, 
13:12:39.31142, 18.70, 1964.25, 
13:12:39.31143, 27.28, 0.00, 
13:12:39.31144, 28.58, 0.00, 
13:12:39.31145, 22.64, 1958.25, 
13:12:39.31145, 23.95, 0.00, 
13:12:39.31150, 26.05, 0.00, 
13:12:39.31151, 27.30, 973.25, 
13:12:39.31152, 28.56, 969.25, 
13:12:39.31153, 29.86, 970.75, 
13:12:39.31153, 31.25, 974.00, 
13:12:39.31154, 32.48, 979.75, 
13:12:39.31155, 33.80, 988.50, 
13:12:39.31200, 35.02, 995.25, 
13:12:39.31201, 36.44, 1007.25, 
13:12:39.31201, 37.73, 1002.75, 
13:12:39.31202, 39.09, 999.50, 
13:12:39.31203, 40.31, 0.00, 
13:12:39.31204, 48.22, 0.00, 
13:12:39.31205, 49.53, 0.00, 
13:12:39.31205, 44.02, 0.00, 
13:12:39.31210, 52.14, 0.00, 
13:12:39.31211, 53.44, 0.00, 
13:12:39.31212, 54.75, 0.00, 
13:12:39.31213, 56.06, 0.00, 
13:12:39.31214, 57.38, 0.00, 
13:12:39.31214, 51.20, 0.00, 
13:12:39.31215, 52.50, 2790.75, 
13:12:39.31220, 54.11, 0.00, 
13:12:39.31221, 62.59, 0.00, 
13:12:39.31222, 63.91, 0.00, 
13:12:39.31222, 57.66, 0.00, 
13:12:39.31223, 58.89, 0.00, 
13:12:39.31224, 60.27, 0.00, 
13:12:39.31225, 61.52, 0.00, 
13:12:39.31230, 62.84, 0.00, 
13:12:39.31230, 64.16, 3351.50, 
13:12:39.31231, 65.47, 3316.25, 
13:12:39.31232, 66.78, 3281.50, 
13:12:39.31233, 68.06, 3248.75, 
13:12:39.31234, 69.39, 3216.00, 
13:12:39.31235, 70.69, 3182.75, 
13:12:39.31235, 72.02, 3155.25, 
13:12:39.31240, 73.33, 3132.50, 
13:12:39.31241, 74.66, 3113.50, 
13:12:39.31242, 75.95, 3123.00, 
13:12:39.31243, 84.77, 0.00, 
13:12:39.31243, 78.42, 0.00, 
13:12:39.31244, 79.73, 4188.75, 
13:12:39.31245, 81.05, 4176.00, 
13:12:39.31250, 82.34, 4167.25, 
13:12:39.31251, 259.09, 0.00, 
13:12:39.31252, 260.39, 0.00, 
13:12:39.31252, 261.70, 0.00, 
13:12:39.31253, 263.00, 0.00, 
13:12:39.31254, 264.30, 0.00, 
13:12:39.31255, 265.59, 0.00, 
13:12:39.31300, 266.91, 0.00, 
13:12:39.31300, 268.20, 0.00, 
13:12:39.31301, 269.50, 0.00, 
13:12:39.31302, 270.80, 0.00, 
13:12:39.31303, 272.11, 0.00, 
13:12:39.31304, 273.41, 0.00, 
13:12:39.31305, 274.72, 0.00, 
13:12:39.31305, 276.02, 0.00, 
13:12:39.31310, 277.31, 0.00, 
13:12:39.31311, 278.61, 0.00, 
13:12:39.31312, 279.92, 0.00, 
13:12:39.31313, 281.22, 0.00, 
13:12:39.31313, 282.45, 0.00, 
13:12:39.31314, 283.75, 0.00, 
13:12:39.31315, 285.05, 0.00, 
13:12:39.31320, 286.33, 0.00, 
13:12:39.31321, 287.64, 0.00, 
13:12:39.31321, 288.94, 0.00, 
13:12:39.31322, 290.22, 0.00, 
13:12:39.31323, 291.52, 0.00, 
13:12:39.31324, 292.83, 0.00, 
13:12:39.31325, 294.13, 0.00, 
13:12:39.31325, 295.42, 0.00, 
13:12:39.31330, 296.72, 0.00, 
13:12:39.31331, 298.02, 0.00, 
13:12:39.31332, 299.31, 0.00, 
13:12:39.31333, 300.61, 0.00, 
13:12:39.31334, 301.91, 0.00, 
13:12:39.31334, 303.20, 0.00, 
13:12:39.31335, 304.50, 0.00, 
13:12:39.31340, 305.80, 0.00, 
13:12:39.31341, 307.11, 0.00, 
13:12:39.31342, 308.41, 0.00, 
13:12:39.31342, 309.70, 0.00, 
13:12:39.31343, 311.02, 0.00, 
13:12:39.31344, 312.31, 0.00, 
13:12:39.31345, 313.61, 0.00, 
13:12:39.31350, 314.91, 0.00, 
13:12:39.31350, 316.20, 0.00, 
13:12:39.31351, 317.77, 0.00, 
13:12:39.31352, 318.80, 0.00, 
13:12:39.31353, 320.09, 0.00, 
13:12:39.31354, 321.39, 0.00, 
13:12:39.31355, 322.69, 0.00, 
13:12:39.31355, 323.98, 0.00, 
13:12:39.31400, 325.30, 0.00, 
13:12:39.31401, 326.58, 0.00, 
13:12:39.31402, 327.89, 0.00, 
13:12:39.31403, 329.20, 0.00, 
13:12:39.31403, 330.59, 0.00, 
13:12:39.31404, 331.89, 0.00, 
13:12:39.31405, 333.19, 0.00, 
13:12:39.31410, 334.50, 0.00, 
13:12:39.31411, 335.80, 0.00, 
13:12:39.31411, 337.09, 0.00, 
13:12:39.31412, 338.41, 0.00, 
13:12:39.31413, 339.70, 0.00, 
13:12:39.31414, 334.80, 0.00, 
13:12:39.31415, 335.92, 0.00, 
13:12:39.31415, 337.16, 0.00, 
13:12:39.31420, 338.36, 0.00, 
13:12:39.31421, 346.22, 0.00, 
13:12:39.31443, 347.52, 0.00, 
13:12:39.31443, 342.03, 0.00, 
13:12:39.31444, 343.00, 0.00, 
13:12:39.31445, 344.25, 1687.75, 
13:12:39.31450, 394.06, 135.50, 
13:12:39.31451, 0.09, 128.00, 
13:12:39.31524, 23.16, 0.00, 
13:12:39.31525, 24.53, 0.00, 
13:12:39.31530, 26.50, 0.00, 
13:12:39.31531, 27.83, 967.50, 
13:12:39.31531, 29.06, 969.00, 
13:12:39.31532, 30.36, 970.75, 
13:12:39.31534, 31.64, 975.25, 
13:12:39.31535, 32.91, 984.50, 
13:12:39.31535, 34.31, 991.50, 
13:12:39.31540, 35.58, 1001.25, 
13:12:39.31541, 37.00, 999.00, 
13:12:39.31542, 38.22, 992.50, 
13:12:39.31543, 39.56, 1010.00, 
13:12:39.31544, 40.75, 0.00, 
13:12:39.31544, 42.08, 0.00, 
13:12:39.31545, 50.00, 0.00, 
13:12:39.31550, 51.30, 0.00, 
13:12:39.31551, 52.61, 0.00, 
13:12:39.31552, 53.91, 0.00, 
13:12:39.31552, 55.22, 0.00, 
13:12:39.31553, 56.52, 0.00, 
13:12:39.31554, 117.95, 2516.25, 
13:12:39.31555, 119.27, 0.00, 
13:12:39.32000, 120.58, 0.00, 
13:12:39.32000, 121.91, 0.00, 
13:12:39.32001, 130.55, 0.00, 
13:12:39.32002, 124.80, 0.00, 
13:12:39.32003, 126.02, 1589.00, 
13:12:39.32004, 134.44, 0.00, 
13:12:39.32005, 128.92, 0.00, 
13:12:39.32005, 137.02, 0.00, 
13:12:39.32010, 138.34, 0.00, 
13:12:39.32011, 139.64, 0.00, 
13:12:39.32012, 140.94, 0.00, 
13:12:39.32013, 135.66, 0.00, 
13:12:39.32013, 143.53, 0.00, 
13:12:39.32014, 144.83, 0.00, 
13:12:39.32015, 146.13, 0.00, 
13:12:39.32020, 140.83, 0.00, 
13:12:39.32021, 142.22, 993.75, 
13:12:39.32021, 150.02, 0.00, 
13:12:39.32022, 144.80, 0.00, 
13:12:39.32023, 152.61, 0.00, 
13:12:39.32024, 153.92, 0.00, 
13:12:39.32025, 147.98, 0.00, 
13:12:39.32030, 149.31, 1891.25, 
13:12:39.32030, 150.59, 1870.75, 
13:12:39.32031, 151.86, 1849.75, 
13:12:39.32032, 153.20, 1829.75, 
13:12:39.32033, 154.55, 1811.75, 
13:12:39.32034, 155.81, 1796.25, 
13:12:39.32034, 157.12, 1781.00, 
13:12:39.32035, 158.42, 1765.00, 
13:12:39.32040, 159.75, 1748.00, 
13:12:39.32041, 161.00, 1734.75, 
13:12:39.32042, 162.33, 1726.50, 
13:12:39.32043, 163.62, 1718.50, 
13:12:39.32043, 164.95, 1710.50, 
13:12:39.32044, 166.22, 1701.00, 
13:12:39.32045, 167.55, 1694.75, 
13:12:39.32050, 168.84, 1690.25, 
13:12:39.32051, 170.16, 1685.25, 
13:12:39.32051, 171.86, 0.00, 
13:12:39.32052, 179.86, 0.00, 
13:12:39.32053, 181.16, 0.00, 
13:12:39.32054, 175.36, 0.00, 
13:12:39.32055, 176.63, 1667.50, 
13:12:39.32100, 177.89, 1669.75, 
13:12:39.32100, 179.25, 12736.50, 
13:12:39.32101, 288.84, 0.00, 
13:12:39.32102, 290.12, 0.00, 
13:12:39.32103, 291.42, 0.00, 
13:12:39.32104, 292.72, 0.00, 
13:12:39.32104, 294.02, 0.00, 
13:12:39.32105, 295.31, 0.00, 
13:12:39.32110, 296.59, 0.00, 
13:12:39.32111, 297.89, 0.00, 
13:12:39.32112, 299.19, 0.00, 
13:12:39.32112, 300.48, 0.00, 
13:12:39.32113, 301.77, 0.00, 
13:12:39.32114, 303.06, 0.00, 
13:12:39.32115, 304.36, 0.00, 
13:12:39.32120, 305.66, 0.00, 
13:12:39.32121, 307.00, 0.00, 
13:12:39.32121, 308.30, 0.00, 
13:12:39.32122, 309.59, 0.00, 
13:12:39.32123, 310.89, 0.00, 
13:12:39.32124, 312.19, 0.00, 
13:12:39.32125, 313.48, 0.00, 
13:12:39.32125, 314.78, 0.00, 
13:12:39.32130, 316.06, 0.00, 
13:12:39.32131, 317.62, 0.00, 
13:12:39.32132, 318.66, 0.00, 
13:12:39.32133, 319.95, 0.00, 
13:12:39.32133, 321.25, 0.00, 
13:12:39.32134, 322.55, 0.00, 
13:12:39.32135, 323.84, 0.00, 
13:12:39.32140, 325.14, 0.00, 
13:12:39.32141, 326.44, 0.00, 
13:12:39.32142, 327.73, 0.00, 
13:12:39.32142, 329.05, 0.00, 
13:12:39.32143, 330.41, 0.00, 
13:12:39.32144, 331.70, 0.00, 
13:12:39.32145, 333.02, 0.00, 
13:12:39.32150, 334.31, 0.00, 
13:12:39.32150, 335.61, 0.00, 
13:12:39.32151, 336.91, 0.00, 
13:12:39.32152, 338.20, 0.00, 
13:12:39.32153, 339.50, 0.00, 
13:12:39.32154, 334.58, 0.00, 
13:12:39.32154, 335.83, 0.00, 
13:12:39.32155, 336.98, 0.00, 
13:12:39.32200, 338.12, 0.00, 
13:12:39.32201, 346.00, 0.00, 
13:12:39.32202, 347.30, 0.00, 
13:12:39.32203, 341.88, 0.00, 
13:12:39.32203, 18.89, 1964.25, 
13:12:39.32242, 27.45, 0.00, 
13:12:39.32243, 28.75, 0.00, 
13:12:39.32243, 22.78, 1948.50, 
13:12:39.32244, 24.14, 0.00, 
13:12:39.32245, 26.11, 0.00, 
13:12:39.32250, 33.94, 0.00, 
13:12:39.32251, 28.75, 971.00, 
13:12:39.32251, 30.05, 971.00, 
13:12:39.32252, 31.31, 973.75, 
13:12:39.32253, 32.63, 980.75, 
13:12:39.32254, 33.88, 989.25, 
13:12:39.32255, 35.20, 1001.00, 
13:12:39.32300, 36.56, 1014.25, 
13:12:39.32300, 37.88, 1005.75, 
13:12:39.32301, 39.19, 1005.00, 
13:12:39.32302, 40.38, 0.00, 
13:12:39.32303, 48.31, 0.00, 
13:12:39.32304, 49.61, 0.00, 
13:12:39.32304, 44.08, 0.00, 
13:12:39.32305, 44.77, 0.00, 
13:12:39.32310, 53.52, 0.00, 
13:12:39.32311, 54.81, 0.00, 
13:12:39.32312, 56.11, 0.00, 
13:12:39.32313, 49.95, 2666.25, 
13:12:39.32313, 51.25, 2722.00, 
13:12:39.32314, 52.50, 0.00, 
13:12:39.32315, 54.17, 0.00, 
13:12:39.32320, 62.61, 0.00, 
13:12:39.32321, 63.92, 0.00, 
13:12:39.32321, 57.66, 0.00, 
13:12:39.32322, 58.94, 0.00, 
13:12:39.32323, 60.31, 0.00, 
13:12:39.32324, 61.55, 0.00, 
13:12:39.32325, 62.88, 0.00, 
13:12:39.32325, 64.20, 3352.50, 
13:12:39.32330, 65.48, 3315.25, 
13:12:39.32331, 66.80, 3280.00, 
13:12:39.32332, 68.09, 3247.50, 
13:12:39.32333, 69.42, 3216.25, 
13:12:39.32334, 70.70, 3183.25, 
13:12:39.32334, 72.03, 3154.75, 
13:12:39.32335, 73.33, 3132.00, 
13:12:39.32340, 74.62, 3112.00, 
13:12:39.32341, 75.92, 3121.50, 
13:12:39.32342, 84.77, 6080.00, 
13:12:39.32343, 184.00, 0.00, 
13:12:39.32343, 185.37, 0.00, 
13:12:39.32344, 186.69, 1334.75, 
13:12:39.32345, 187.98, 1328.75, 
13:12:39.32350, 189.20, 0.00, 
13:12:39.32351, 197.50, 0.00, 
13:12:39.32351, 192.36, 0.00, 
13:12:39.32352, 193.67, 933.50, 
13:12:39.32353, 194.89, 939.75, 
13:12:39.32354, 196.27, 0.00, 
13:12:39.32355, 197.75, 0.00, 
13:12:39.32400, 199.12, 0.00, 
13:12:39.32400, 206.56, 0.00, 
13:12:39.32401, 207.86, 0.00, 
13:12:39.32402, 209.16, 0.00, 
13:12:39.32403, 210.50, 0.00, 
13:12:39.32404, 211.80, 0.00, 
13:12:39.32404, 213.11, 0.00, 
13:12:39.32405, 214.41, 0.00, 
13:12:39.32410, 215.70, 0.00, 
13:12:39.32411, 217.00, 0.00, 
13:12:39.32412, 218.30, 0.00, 
13:12:39.32412, 219.59, 0.00, 
13:12:39.32413, 220.89, 0.00, 
13:12:39.32414, 222.19, 0.00, 
13:12:39.32415, 223.48, 0.00, 
13:12:39.32420, 224.78, 0.00, 
13:12:39.32420, 226.08, 0.00, 
13:12:39.32421, 227.38, 0.00, 
13:12:39.32422, 228.69, 0.00, 
13:12:39.32423, 229.98, 0.00, 
13:12:39.32424, 231.28, 0.00, 
13:12:39.32425, 232.58, 0.00, 
13:12:39.32425, 233.87, 0.00, 
13:12:39.32430, 235.16, 0.00, 
13:12:39.32431, 236.45, 0.00, 
13:12:39.32432, 237.75, 0.00, 
13:12:39.32433, 239.05, 0.00, 
13:12:39.32433, 240.34, 0.00, 
13:12:39.32434, 241.66, 0.00, 
13:12:39.32435, 242.94, 0.00, 
13:12:39.32440, 244.23, 0.00, 
13:12:39.32441, 245.53, 0.00, 
13:12:39.32441, 246.83, 0.00, 
13:12:39.32442, 283.09, 0.00, 
13:12:39.32443, 284.37, 0.00, 
13:12:39.32444, 285.67, 0.00, 
13:12:39.32445, 286.97, 0.00, 
13:12:39.32450, 288.27, 0.00, 
13:12:39.32450, 289.55, 0.00, 
13:12:39.32451, 290.84, 0.00, 
13:12:39.32452, 292.14, 0.00, 
13:12:39.32453, 293.44, 0.00, 
13:12:39.32454, 294.73, 0.00, 
13:12:39.32454, 296.02, 0.00, 
13:12:39.32455, 297.31, 0.00, 
13:12:39.32500, 298.61, 0.00, 
13:12:39.32501, 299.89, 0.00, 
13:12:39.32502, 301.19, 0.00, 
13:12:39.32503, 302.48, 0.00, 
13:12:39.32503, 303.78, 0.00, 
13:12:39.32504, 305.08, 0.00, 
13:12:39.32505, 306.44, 0.00, 
13:12:39.32510, 307.73, 0.00, 
13:12:39.32511, 309.03, 0.00, 
13:12:39.32511, 310.31, 0.00, 
13:12:39.32512, 311.62, 0.00, 
13:12:39.32513, 312.92, 0.00, 
13:12:39.32514, 314.20, 0.00, 
13:12:39.32515, 315.50, 0.00, 
13:12:39.32520, 316.81, 0.00, 
13:12:39.32520, 319.13, 0.00, 
13:12:39.32521, 319.41, 0.00, 
13:12:39.32522, 320.69, 0.00, 
13:12:39.32523, 321.98, 0.00, 
13:12:39.32524, 323.30, 0.00, 
13:12:39.32524, 324.59, 0.00, 
13:12:39.32525, 325.89, 0.00, 
13:12:39.32530, 327.19, 0.00, 
13:12:39.32531, 328.48, 0.00, 
13:12:39.32532, 329.78, 0.00, 
13:12:39.32532, 331.16, 0.00, 
13:12:39.32533, 332.47, 0.00, 
13:12:39.32534, 333.77, 0.00, 
13:12:39.32535, 335.06, 0.00, 
13:12:39.32540, 336.37, 0.00, 
13:12:39.32541, 337.67, 0.00, 
13:12:39.33002, 332.95, 0.00, 
13:12:39.33003, 334.09, 0.00, 
13:12:40.33003, 335.38, 0.00, 
13:12:40.33004, 336.55, 0.00, 
13:12:40.33005, 337.78, 0.00, 
13:12:40.33010, 345.45, 0.00, 
13:12:40.33011, 346.77, 0.00, 
13:12:40.33012, 341.36, 0.00, 
13:12:40.33012, 349.34, 0.00, 
13:12:40.33013, 350.66, 0.00, 
13:12:40.33014, 344.84, 0.00, 
13:12:40.33015, 346.11, 1665.50, 
13:12:40.33020, 347.41, 1661.25, 
13:12:40.33020, 349.42, 0.00, 
13:12:40.33021, 349.95, 0.00, 
13:12:40.33022, 351.17, 0.00, 
13:12:40.33023, 359.72, 0.00, 
13:12:40.33024, 354.53, 0.00, 
13:12:40.33025, 355.78, 972.50, 
13:12:40.33025, 3.61, 0.00, 
13:12:40.33112, 4.92, 0.00, 
13:12:40.33113, 6.23, 0.00, 
13:12:40.33114, 0.31, 0.00, 
13:12:40.33114, 1.59, 1870.25, 
13:12:40.33115, 2.87, 1875.75, 
13:12:40.33120, 4.16, 1876.50, 
13:12:40.33121, 5.48, 1879.50, 
13:12:40.33122, 6.78, 1882.75, 
13:12:40.33123, 8.06, 1887.00, 
13:12:40.33123, 9.39, 1892.25, 
13:12:40.33124, 10.64, 1901.00, 
13:12:40.33125, 11.91, 1912.50, 
13:12:40.33130, 13.23, 1920.00, 
13:12:40.33131, 14.52, 1928.25, 
13:12:40.33132, 15.83, 1934.25, 
13:12:40.33132, 17.09, 1947.50, 
13:12:40.33133, 18.39, 1961.50, 
13:12:40.33134, 19.69, 1972.50, 
13:12:40.33135, 21.70, 0.00, 
13:12:40.33140, 29.55, 0.00, 
13:12:40.33140, 30.84, 0.00, 
13:12:40.33141, 24.98, 0.00, 
13:12:40.33142, 26.91, 0.00, 
13:12:40.33143, 28.22, 967.00, 
13:12:40.33144, 29.58, 967.50, 
13:12:40.33144, 30.78, 971.25, 
13:12:40.33145, 32.05, 978.25, 
13:12:40.33150, 33.34, 985.00, 
13:12:40.33151, 34.61, 994.50, 
13:12:40.33152, 36.05, 1010.25, 
13:12:40.33153, 37.42, 0.00, 
13:12:40.33153, 38.63, 995.00, 
13:12:40.33154, 124.38, 2371.25, 
13:12:40.33155, 75.41, 3104.50, 
13:12:40.33223, 84.23, 0.00, 
13:12:40.33225, 85.53, 0.00, 
13:12:40.33230, 79.19, 0.00, 
13:12:40.33230, 80.48, 4172.75, 
13:12:40.33231, 81.78, 4162.25, 
13:12:40.33232, 83.06, 4156.50, 
13:12:40.33233, 84.34, 4143.00, 
13:12:40.33234, 85.67, 4142.00, 
13:12:40.33235, 86.94, 4146.25, 
13:12:40.33235, 88.27, 4142.50, 
13:12:40.33240, 89.53, 4147.00, 
13:12:40.33241, 90.81, 0.00, 
13:12:40.33242, 92.09, 4844.50, 
13:12:40.33243, 93.39, 4907.25, 
13:12:40.33243, 94.94, 0.00, 
13:12:40.33244, 96.22, 2709.00, 
13:12:40.33245, 97.53, 0.00, 
13:12:40.33250, 106.28, 0.00, 
13:12:40.33251, 107.58, 0.00, 
13:12:40.33252, 108.87, 0.00, 
13:12:40.33252, 102.45, 128.00, 
13:12:40.33253, 246.41, 0.00, 
13:12:40.33254, 247.70, 0.00, 
13:12:40.33255, 249.00, 0.00, 
13:12:40.33300, 250.30, 0.00, 
13:12:40.33300, 251.59, 0.00, 
13:12:40.33301, 252.89, 0.00, 
13:12:40.33302, 254.19, 0.00, 
13:12:40.33303, 255.50, 0.00, 
13:12:40.33304, 256.80, 0.00, 
13:12:40.33304, 258.08, 0.00, 
13:12:40.33305, 259.36, 0.00, 
13:12:40.33310, 260.66, 0.00, 
13:12:40.33311, 261.97, 0.00, 
13:12:40.33312, 263.25, 0.00, 
13:12:40.33313, 264.55, 0.00, 
13:12:40.33313, 265.84, 0.00, 
13:12:40.33314, 267.14, 0.00, 
13:12:40.33315, 268.44, 0.00, 
13:12:40.33320, 269.73, 0.00, 
13:12:40.33321, 271.03, 0.00, 
13:12:40.33321, 272.33, 0.00, 
13:12:40.33322, 273.62, 0.00, 
13:12:40.33323, 274.94, 0.00, 
13:12:40.33324, 276.22, 0.00, 
13:12:40.33325, 277.53, 0.00, 
13:12:40.33325, 278.81, 0.00, 
13:12:40.33330, 280.11, 0.00, 
13:12:40.33331, 281.41, 0.00, 
13:12:40.33332, 282.64, 0.00, 
13:12:40.33333, 283.94, 0.00, 
13:12:40.33334, 285.23, 0.00, 
13:12:40.33334, 286.52, 0.00, 
13:12:40.33335, 287.81, 0.00, 
13:12:40.33340, 289.11, 0.00, 
13:12:40.33341, 290.41, 0.00, 
13:12:40.33342, 291.69, 0.00, 
13:12:40.33342, 292.98, 0.00, 
13:12:40.33343, 294.28, 0.00, 
13:12:40.33344, 295.58, 0.00, 
13:12:40.33345, 296.87, 0.00, 
13:12:40.33350, 298.16, 0.00, 
13:12:40.33350, 299.45, 0.00, 
13:12:40.33351, 300.75, 0.00, 
13:12:40.33352, 302.05, 0.00, 
13:12:40.33353, 303.34, 0.00, 
13:12:40.33354, 304.63, 0.00, 
13:12:40.33355, 306.00, 0.00, 
13:12:40.33355, 124.22, 285.25, 
13:12:40.33431, 124.22, 326.25, 
